OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
67404,Meskwaki Travel Plaza,HIGHWAY 30 E,Tama,IA,486,3.234,41.9784572,-92.5624076
67405,ANTELOPE TRUCK STOP,"I-80, EXIT 386",Burns                                   ,WY,795,3.199,40.7269343,-98.6697482
67406,GETGO #3701,"I-99, EXIT 23",East Freedom                            ,PA,14,4.099,40.3445309,-78.4327975
67408,STOCKTON TRAVEL CENTER,US-20/SR-78,Stockton                                ,IL,520,3.599,42.3570769,-90.0067198
67409,XTRA MART #7025,SR-146,Sutton,MA,175,3.649,42.1422209,-71.7152861
67410,STRIPES #40532,US-83 & US-277,Carrizo Springs,TX,740,3.349,28.5211,-99.8572655
67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,803,3.619,38.2642462,-104.6050164
67414,PILOT TRAVEL CENTERS #590,"I-94, EXIT 100",Alexandria,MN,250,3.46566666,45.8459273,-95.3936599
67416,CASEYS #4025,US-61/SR-92,Muscatine                               ,IA,380,3.299,41.3920173,-91.0881043
67417,QUIKTRIP #444,"I-10 EXIT, 139",Phoenix,AZ,930,3.369,33.4615839,-112.1071291
67418,KUM & GO #0080,"US-218/SR-27, EXIT 80 & SR-22",Riverside,IA,380,3.09733333,41.9273963,-91.6697392
67419,LOVES TRAVEL STOP #359,"I-75, EXIT 283",Cartersville,GA,18,3.55566666,34.203611,-84.7617868
67420,LOVES TRAVEL STOP #369,I-40 EXIT 163 & SR-48,Dickson,TN,460,3.17566666,36.0203942,-87.3321807
67421,LOVES TRAVEL STOP #375,US-79/SR-6 & FM-485,Hearne,TX,670,3.489,30.8966837,-96.6015719
67422,KUM & GO #0137,"I-80, EXIT 237",Tiffin,IA,380,3.099,41.6937854,-91.6590402
67423,FIRELAKE GRAND TRAVEL PLAZA,"I-40, EXIT 178 & SR-102",Shawnee,OK,483,2.899,35.3836026,-96.9474368
67424,FLORIDA 595 TRUCK STOP,"I-595/SR-84, EXIT 9 & US-441",Fort Lauderdale,FL,64,3.769,26.0840867,-80.197144
67425,LITTLEFIELD EXPRESS #15,"US-67, EXIT 55 & SR-258",Bald Knob,AR,695,3.309,35.3197841,-91.5704265
67426,Spearville Truck Stop,"I-56, 126 RD",Spearville                              ,KS,570,3.46566666,37.8553056,-99.7530602
67427,CASEYS #2907,I-57 & I-62,Charleston,MO,275,3.044,37.8620402,-88.94237419999999
67428,CONOCO,"I-95, EXIT 12",Carteret                                ,NJ,79,3.499,40.5927512,-74.23082210000001
67429,7-ELEVEN #40396,"NJTP, EXIT 8A",Monroe Township,NJ,115,3.559,40.3466876,-74.4757514
67431,SPARKYS ONE STOP #32,I-30 & CR 33,Carroll,IA,320,3.23233333,42.0929159,-94.8661869
67432,PILOT TRAVEL CENTERS #471,US-27 & US-17,Haines City,FL,140,3.559,28.1290561,-81.6398229
67432,PILOT TRAVEL CENTER #471,US-27 & US-17,Haines City,FL,140,3.569,28.1290561,-81.6398229
67434,SHELL FOOD MART,"I-35, EXIT 54",Cameron,MO,400,2.99066666,39.7455411,-94.2202999
67435,7 ELEVEN #40122,I-95 MM2,Newark,DE,160,3.459,39.6458314,-75.7613459
67436,7-ELEVEN #40069,"I-81, EXIT 29",Shippensburg,PA,70,3.42233333,40.0361625,-77.4995672
67437,CANDIA FIRST STOP,"SR-101, EXIT 3",Candia                                  ,NH,170,3.899,43.0395545,-71.295698
67438,LOVES TRAVEL STOP #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.353,29.1754693,-82.1847272
67438,LOVES TRAVEL STOPS #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.329,29.1754693,-82.1847272
67439,LOVES TRAVEL STOPS #380,US-287/SR-114,Rhome,TX,630,3.089,33.0506647,-97.4779133
67439,LOVES TRAVEL STOP #380,US-287/SR-114,Rhome,TX,630,3.161,33.0506647,-97.4779133
67440,PILOT TRAVEL CENTERS #503,"I-79, EXIT 146 & CR-77",Morgantown,WV,165,4.059,39.5974549,-79.9870852
67442,PILOT #4598,I-75 EXIT 56,Niota,TN,285,3.599,35.5485687,-84.5661574
67443,PILOT #4599,"I-24, EXIT 135",Monteagle,TN,285,3.33566666,35.2405053,-85.8481301
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.95368953,38.7945952,-106.5348379
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.90457465,38.7945952,-106.5348379
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.90399897,38.7945952,-106.5348379
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.81157149,38.7945952,-106.5348379
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.97950166,38.7945952,-106.5348379
67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.8132543,38.7945952,-106.5348379
67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95078155,38.7945952,-106.5348379
67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95981025,38.7945952,-106.5348379
67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95252583,38.7945952,-106.5348379
67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.96039416,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.95078155,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.67317193,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.95981025,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.67506448,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.95252583,38.7945952,-106.5348379
67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.96039416,38.7945952,-106.5348379
67460,PETRO-CANADA,HWY 1,Abbotsford                              ,BC,800,4.22920168,49.0335203,-122.2766476
67460,PETRO-CANADA,HWY 1,Abbotsford                              ,BC,800,4.23949171,49.0335203,-122.2766476
67460,PETRO-CANADA,HWY 1,Abbotsford                              ,BC,800,4.09933844,49.0335203,-122.2766476
67460,PETRO-CANADA,HWY 1,Abbotsford                              ,BC,800,4.23106887,49.0335203,-122.2766476
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.32322097,49.1487976,-121.946227
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.25798323,49.1487976,-121.946227
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.00941454,49.1487976,-121.946227
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.3504892,49.1487976,-121.946227
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.25704369,49.1487976,-121.946227
67463,PETRO-CANADA,"HWY 1, EXIT 109 N",Chilliwack                              ,BC,800,4.31463179,49.1487976,-121.946227
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.56361446,49.8686871,-99.9388509
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.73711612,49.8686871,-99.9388509
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.70020344,49.8686871,-99.9388509
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.72969139,49.8686871,-99.9388509
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.64532377,49.8686871,-99.9388509
67469,PETRO-CANADA,HWY 1 N,Brandon                                 ,MB,900,3.73656513,49.8686871,-99.9388509
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.39394131,43.3988221,-80.3848821
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.39543974,43.3988221,-80.3848821
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.34071441,43.3988221,-80.3848821
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.33899404,43.3988221,-80.3848821
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.40169746,43.3988221,-80.3848821
67476,PETRO-CANADA,"HWY 401, EXIT 275 N",Kitchener                               ,ON,430,3.43010883,43.3988221,-80.3848821
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.44962533,38.7945952,-106.5348379
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.64532377,38.7945952,-106.5348379
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.48541438,38.7945952,-106.5348379
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.67398278,38.7945952,-106.5348379
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.70920637,38.7945952,-106.5348379
67477,PETRO-CANADA,HWY 7 N,Brampton                                ,ON,720,3.39643942,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,4.06394305,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,3.98155204,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,4.07143281,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,4.0621496,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,4.07203318,38.7945952,-106.5348379
67478,PETRO-CANADA,HWY 601 N,Dryden                                  ,ON,900,3.97950166,38.7945952,-106.5348379
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.56361446,49.8859335,-96.8428369
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.73711612,49.8859335,-96.8428369
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.56099338,49.8859335,-96.8428369
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.5617793,49.8859335,-96.8428369
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.72969139,49.8859335,-96.8428369
67484,PETRO-CANADA,HWY 1 & HWY 207,Dugald                                  ,MB,900,3.73656513,49.8859335,-96.8428369
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,4.18305536,38.7945952,-106.5348379
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,4.06304613,38.7945952,-106.5348379
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,4.0621496,38.7945952,-106.5348379
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,3.90457465,38.7945952,-106.5348379
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,4.06394305,38.7945952,-106.5348379
67500,PETRO-CANADA,HWY 63,Fort Mcmurray                           ,AB,85,3.98155204,38.7945952,-106.5348379
67503,PETRO-CANADA,HWY-43,Grande Prairie                          ,AB,80,3.67317193,38.7945952,-106.5348379
67503,PETRO-CANADA,HWY-43,Grande Prairie                          ,AB,80,3.93248441,38.7945952,-106.5348379
67503,PETRO-CANADA,HWY-43,Grande Prairie                          ,AB,80,3.67506448,38.7945952,-106.5348379
67503,PETRO-CANADA,HWY-43,Grande Prairie                          ,AB,80,3.87609333,38.7945952,-106.5348379
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,4.01621367,51.0195982,-114.002936
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,4.07143281,51.0195982,-114.002936
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,3.87010202,51.0195982,-114.002936
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,3.86810903,51.0195982,-114.002936
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,4.00823444,51.0195982,-114.002936
67506,PETRO-CANADA,"HWY 2, EXIT 268",Calgary,AB,50,3.86725552,51.0195982,-114.002936
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.72804545,53.7189913,-113.173799
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.56361446,53.7189913,-113.173799
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.93248441,53.7189913,-113.173799
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.95981025,53.7189913,-113.173799
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.86810903,53.7189913,-113.173799
67508,PETRO-CANADA,HWY-15 ,Fort Saskatchewan                       ,AB,80,3.92467152,53.7189913,-113.173799
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.59114784,38.7945952,-106.5348379
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.45521463,38.7945952,-106.5348379
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.60231851,38.7945952,-106.5348379
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.45292033,38.7945952,-106.5348379
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.59317483,38.7945952,-106.5348379
67540,PETRO-CANADA,"HWY-97, SMITH AVE EXIT",Quesnel                                 ,BC,850,4.60163996,38.7945952,-106.5348379
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.64888344,56.2386301,-120.8524287
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.23231459,56.2386301,-120.8524287
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.43420612,56.2386301,-120.8524287
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.23013507,56.2386301,-120.8524287
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.22920168,56.2386301,-120.8524287
67543,PETRO-CANADA,HWY 97,Fort St John,BC,850,4.35113072,56.2386301,-120.8524287
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.65338686,43.2354258,-79.712214
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.61747561,43.2354258,-79.712214
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.65284821,43.2354258,-79.712214
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.61933947,43.2354258,-79.712214
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.64612848,43.2354258,-79.712214
67550,PETRO-CANADA,QEW EXIT 88/89,Hamilton                                ,ON,430,3.58883539,43.2354258,-79.712214
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.7575457,44.2844827,-76.4449409
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.7567164,44.2844827,-76.4449409
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.82028205,44.2844827,-76.4449409
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.75588747,44.2844827,-76.4449409
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.48002694,44.2844827,-76.4449409
67556,PETRO-CANADA,"HWY 401, EXIT 611",Kingston                                ,ON,410,3.76502588,44.2844827,-76.4449409
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.39394131,38.7945952,-106.5348379
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.39643942,38.7945952,-106.5348379
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.45801858,38.7945952,-106.5348379
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.45114834,38.7945952,-106.5348379
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.45750874,38.7945952,-106.5348379
67560,PETRO-CANADA,"HWY-401, EXIT 320 & HWY-8",Milton                                  ,ON,970,3.39469036,38.7945952,-106.5348379
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.31798054,43.5521233,-79.7624042
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.22688923,43.5521233,-79.7624042
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.2571269,43.5521233,-79.7624042
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.23474054,43.5521233,-79.7624042
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.22760141,43.5521233,-79.7624042
67566,CIRCLE K,"HWYY 407, EXIT 48",Mississauga,ON,720,3.22831391,43.5521233,-79.7624042
67568,PETRO-CANADA,"HWY 403, EXIT 109",Burlington                              ,ON,970,3.31041527,43.3413898,-79.8236203
67568,PETRO-CANADA,"HWY 403, EXIT 109",Burlington                              ,ON,970,3.31114588,43.3413898,-79.8236203
67568,PETRO-CANADA,"HWY 403, EXIT 109",Burlington                              ,ON,970,3.31846981,43.3413898,-79.8236203
67568,PETRO-CANADA,"HWY 403, EXIT 109",Burlington                              ,ON,970,3.31285191,43.3413898,-79.8236203
67568,PETRO-CANADA,"HWY 403, EXIT 109",Burlington                              ,ON,970,3.31187682,43.3413898,-79.8236203
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.39543974,38.7945952,-106.5348379
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.33899404,38.7945952,-106.5348379
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.58883539,38.7945952,-106.5348379
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.34071441,38.7945952,-106.5348379
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.43010883,38.7945952,-106.5348379
67570,PETRO-CANADA,"HWY-401, EXIT 328 & HWY-3",Hornby,ON,970,3.4296031,38.7945952,-106.5348379
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.37379182,42.2563529,-83.03875
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.40219907,42.2563529,-83.03875
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.36609929,42.2563529,-83.03875
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.53471126,42.2563529,-83.03875
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.45216443,42.2563529,-83.03875
67571,PETRO-CANADA,"HWY 401, EXIT 14",Windsor,ON,620,3.31114588,42.2563529,-83.03875
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45390331,43.879176,-78.75979
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.46276974,43.879176,-78.75979
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45292033,43.879176,-78.75979
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45193778,43.879176,-78.75979
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.46211176,43.879176,-78.75979
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45521463,43.879176,-78.75979
67612,FLYING J TRAVEL PLAZA #914- TOWN PUMP,"I-90, EXIT 96 & US-93/SR-200",Missoula,MT,820,3.609,47.53116730000001,-114.0970181
67613,KWIK STAR #490,"US-20, EXIT 225 & SR-27/SR-58",Cedar Falls,IA,565,3.524,42.5381118,-92.42570599999999
67614,KWIK TRIP #622,US-14 & CR-5,Byron,MN,515,3.574,44.0285441,-92.6482652
67615,KWIK TRIP #844,US-63,Lake City,MN,515,3.549,44.4618618,-92.2845278
67616,KWIK TRIP #887,"US-41, EXIT 139 & SR-15",Appleton,WI,582,3.30233333,44.2980715,-88.3789332
67617,Twice Daily Convenience Store #8046,"I-24, EXIT 31 & SR-249",Joelton,TN,460,3.349,36.3497172,-86.9390363
67618,7-ELEVEN #40441,I-80 MM 21E,West Unity,OH,550,3.66233333,41.6043116,-84.4005506
67619,7-ELEVEN #40442,"I-80, MM 21W",West Unity,OH,550,3.66233333,41.6043116,-84.4005506
67620,LOVES TRAVEL STOP #452,"I-35, EXIT 70",Pauls Valley,OK,253,3.649,34.7371683,-97.2614399
67621,FLYING J TRAVEL PLAZA #925- TOWN PUMP,"I-15, EXIT 277",Great Falls,MT,815,3.63566666,47.4938432,-111.343459
67622,LOVES TRAVEL STOP #454,"I-5/US-12, EXIT 72",Chehalis,WA,977,4.589,46.5621805,-122.8767399
67623,LOVES TRAVEL STOP #301,"I-90, EXIT 2",Post Falls,ID,970,3.74566666,47.7125517,-116.9475125
67624,LOVES TRAVEL STOP #300,I-70 EXIT 304,Bennett,CO,800,3.32566666,39.7383569,-104.4354396
67625,LOVES TRAVEL STOP #453,"I-10, EXIT 130 & US-231",Cottondale,FL,20,3.553,30.1755237,-85.6603964
67625,LOVES TRAVEL STOPS #453,"I-10, EXIT 130 & US-231",Cottondale,FL,20,3.589,30.1755237,-85.6603964
67626,KWIK TRIP #316,SR-15 N/SR-22 E,Hutchinson,MN,451,3.279,44.8808858,-94.3721984
67627,PILOT #4556,"I-75, EXIT 329",Wildwood,FL,225,3.22566666,36.0031142,-83.9620274
67627,PILOT TRAVEL CENTER #4556,"I-75, EXIT 329",Wildwood,FL,225,3.319,36.0031142,-83.9620274
67628,LOVES TRAVEL STOP #394,"I-65,EXIT 230",Demotte,IN,365,3.51233333,36.1602597,-86.7928871
67629,KWIK TRIP #681,"I-94, EXIT 205",Saint Michael,MN,451,3.29733333,45.2267426,-93.6124793
67630,KWIK TRIP #630,US-151/SR-32/SR-57,Chilton,WI,582,3.36566666,42.997326,-89.9842471
67634,54 TRUCK STOP,US-54,Mullinville                             ,KS,357,3.46566666,37.5821468,-99.47477
67635,LOVES TRAVEL STOP #456,I-280 EXIT 1B,Perrysburg,OH,550,3.76066666,41.6062163,-83.4770416
67636,LOVES TRAVEL STOPS #258,"I-35, EXIT 183",Ottawa,KS,336,3.239,38.5819898,-95.249356
67636,LOVES TRAVEL STOP #258,"I-35, EXIT 183",Ottawa,KS,336,3.263,38.5819898,-95.249356
67637,Power Gas & Truck Stop,US-1/US-9/US-46 & SR-5,Palisades Park                          ,NJ,115,3.219,40.8429688,-74.0011841
67641,DANIEL BOONE TRAVEL CENTER,US-23 /US-421/US-58 & SR-871,Duffield,VA,405,3.55733333,36.71074979999999,-82.79829079999999
67642,GO MART FOOD STORE #103,SR-16 & CR 50/39,Ellenboro                               ,WV,44,3.699,37.5789838,-81.32957669999999
67643,QUALITY MART #62,I-77 EXIT 82,Jonesville,NC,65,2.859,36.241427,-80.8185852
67644,PARKERS #31 (DISCOUNT AVAILABLE),US-80/SR-26 & US-280,Ellabell,GA,195,3.03233333,32.2038393,-81.45592909999999
67645,CIRCLE K #2721416,US-441 & SR-20,Gainesville,FL,75,3.899,29.699643,-82.3393055
67647,BUCHS TRUCK STOP,SR-7,Steubenville                            ,OH,542,3.69233333,40.3606509,-80.6114969
67650,VIRGINIA FAST STOP,SR-78 & SR-125,Virginia,IL,318,3.759,39.9533864,-90.2074092
67651,SIMMONS,US-60/SR-21,Ellsinore,MO,275,3.424,36.9301819,-90.8091329
67652,ON THE GO TRAVEL CENTER,"I-435, EXIT 8",Kansas City,KS,400,3.999,39.1175879,-94.8118654
67655,CIRCLE K #2706627,"I-10, EXIT 261",Slidell,LA,725,3.189,30.2682188,-89.7559436
67656,KWIK TRIP #888,US-10/US-49 & SR-54,Waupaca,WI,395,3.45733333,44.3564006,-89.1141604
67657,KWIK TRIP #463,US-52/SR-60,Zumbrota,MN,515,3.524,44.2908406,-92.6835909
67658,MIRABITO #41,I-81 EXIT 13,Tully                                   ,NY,12,4.299,42.8016417,-76.1223303
67664,CEFCO #16,SR-171,Godley,TX,637,2.98233333,32.4426152,-97.5252747
